ID	congr	freq	TFrq	FlFrq	RT	amplFfull_norm	amplTfull_norm	amplFpost_norm	amplTpost_norm	amplFpre_norm	amplTpre_norm	alpha_abs	alpha	cond	theta_norm
4	0	1	10	15	558.594	2.10514	1.28346	1.71983	1.54076	-0.767268	1.31175	0.5	10.5	2	1.01948
4	0	1	10	15	800.781	1.37286	0.441625	-0.543231	1.04696	0.882151	0.839525	0.5	10.5	2	-1.08555
4	1	1	10	15	500.977	-1.14828	-0.598034	-1.94312	1.32643	-0.587835	0.959511	0.5	10.5	2	-0.299305
4	1	1	10	15	483.398	0.267638	1.34149	0.919745	0.259805	-0.377054	1.01057	0.5	10.5	2	0.846457
4	0	1	10	15	525.391	-0.175453	0.339734	-0.678424	1.44134	-0.64	0.0310886	0.5	10.5	2	-0.678424
4	0	1	10	15	508.789	0.779903	0.368677	0.0274292	0.618775	-0.428446	0.572738	0.5	10.5	2	0.0750951
4	1	1	10	15	625.977	0.356202	0.577744	1.24344	0.761028	-0.156662	0.867659	0.5	10.5	2	-0.500516
4	1	1	10	15	475.586	0.271567	-0.52403	0.0935074	0.183003	-1.26982	-1.63573	0.5	10.5	2	1.7843
4	0	1	10	15	691.406	0.701184	0.283402	1.61039	2.04532	-0.712803	0.0714192	0.5	10.5	2	-0.730548
4	0	1	10	15	583.984	0.538397	1.19398	0.927515	-0.164165	-1.7843	0.130535	0.5	10.5	2	1.44134
4	0	1	10	15	591.797	-0.867659	-0.402498	0.248113	0.446051	-1.44134	-0.582776	0.5	10.5	2	-1.45985
4	0	1	10	15	516.602	0.935374	-0.108282	0.352068	1.24344	-0.224924	0.678424	0.5	10.5	2	-0.267638
4	1	1	10	15	800.781	-0.500516	-0.976096	0.160411	0.307311	0.198166	-0.115687	0.5	10.5	2	-0.805817
4	1	1	10	15	433.594	0.0384101	-0.389716	-0.48665	0.701184	-0.557874	0.279449	0.5	10.5	2	0.331566
4	0	1	10	15	483.398	1.94312	-0.77356	0.311329	-0.385482	-0.217248	0.385482	0.5	10.5	2	0.171685
4	0	1	10	15	450.195	0.603175	0.299305	-0.538397	0.398223	1.58618	0.613545	0.5	10.5	2	-1.563
4	0	1	10	15	500	-1.04696	0.701184	-0.904464	1.25648	-0.0640729	0.0750951	0.5	10.5	2	0.441625
4	1	1	10	15	617.188	0.432823	0.0384101	-0.927515	-1.66233	0.767268	0.533585	0.5	10.5	2	-0.912062
4	0	1	10	15	566.406	-0.279449	-1.15939	-0.552969	-1.75109	0.0274292	-1.75109	0.5	10.5	2	-1.28346
4	0	1	10	15	674.805	0.0494003	0.927515	0.598034	-0.0971971	0.236488	0.0971971	0.5	10.5	2	-0.0787731
4	0	1	10	7	600.586	-0.634646	1.99171	-1.05639	-0.252003	0.119394	1.81973	0.5	10.5	1	0.812437
4	1	1	10	7	508.789	-0.557874	0.248113	-0.598034	0.0750951	-1.35696	0.275504	0.5	10.5	1	0.0640729
4	1	1	10	7	383.789	0.343834	1.08555	-0.0604024	-0.805817	0.567758	0.805817	0.5	10.5	1	-1.49883
4	0	1	10	7	433.594	0.419738	0.976096	-0.00914102	-0.00548452	-0.441625	-0.00548452	0.5	10.5	1	-0.441625
4	1	1	10	7	500	-0.311329	1.69031	-0.406786	0.393963	-1.11612	0.283402	0.5	10.5	1	-0.656259
4	1	1	10	7	433.594	-0.100889	-0.130535	-0.295316	1.479	-1.03767	0.389716	0.5	10.5	1	-0.786299
4	1	1	10	7	416.992	-0.183003	-0.650806	-0.389716	-0.389716	-0.432823	-0.736551	0.5	10.5	1	2.34291
4	0	1	10	7	483.398	1.19398	-0.360349	0.689726	-0.64	0.327498	-0.0640729	0.5	10.5	1	-0.572738
4	0	1	10	7	500	0.291336	2.45541	0.446051	1.5194	-1.63573	0.343834	0.5	10.5	1	1.45985
4	0	1	10	7	516.602	0.689726	0.587835	0.608346	-0.505177	-0.372859	-0.88951	0.5	10.5	1	0.45495
4	0	1	10	7	549.805	-0.491253	-0.137981	-0.134256	1.99171	0.368677	-1.35696	0.5	10.5	1	0.205781
4	1	1	10	7	492.188	1.06596	0.613545	0.339734	-0.287365	0.472956	0.224924	0.5	10.5	1	-0.0384101
4	1	1	10	7	458.984	0.372859	-0.279449	0.935374	-1.2182	-0.514562	0.217248	0.5	10.5	1	0.167923
4	1	1	10	7	474.609	1.32643	0.311329	1.05639	-1.19398	-0.463918	0.335644	0.5	10.5	1	-0.164165
4	1	1	10	7	483.398	0.352068	1.49883	0.0750951	2.34291	-0.0274292	-0.156662	0.5	10.5	1	-1.11612
4	0	1	10	7	708.984	-0.152918	1.40606	-0.104584	-0.279449	1.40606	1.28346	0.5	10.5	1	-0.152918
4	1	1	10	7	500	2.45541	0.252003	1.5194	0.228772	0.315356	-0.406786	0.5	10.5	1	0.130535
4	1	1	10	7	541.992	-0.748694	1.38922	-1.29743	-0.761028	-0.104584	-0.742599	0.5	10.5	1	1.03767
4	0	1	10	7	467.773	1.00178	0.712803	0.459426	0.00548452	-0.149177	0.543231	0.5	10.5	1	-0.514562
4	0	1	10	7	592.773	1.66233	0.935374	0.904464	0.179226	0.48665	-0.450492	0.5	10.5	1	-1.01057
4	0	1	10	7	575.195	-0.402498	0.126818	0.283402	0.0494003	-1.18223	-0.482067	0.5	10.5	1	0.115687
4	1	1	10	7	658.203	-0.145441	0.509859	0.0567336	0.0567336	-0.736551	0.853455	0.5	10.5	1	-0.839525
4	0	1	10	7	725.586	0.66727	-0.0530662	1.99171	-1.07568	0.64	0.205781	0.5	10.5	1	0.832659
4	1	1	10	7	625.977	0.311329	0.0530662	-0.377054	0.364507	1.11612	0.598034	0.5	10.5	1	0.283402
4	1	1	10	7	525.391	-0.339734	-0.183003	2.04532	1.563	-0.88951	-0.533585	0.5	10.5	1	-0.587835
4	1	1	10	7	633.789	1.12666	0.364507	0.656259	-0.463918	-0.126818	-0.428446	0.5	10.5	1	-1.66233
4	1	1	10	7	642.578	-0.603175	-0.0714192	0.603175	-0.347945	-0.248113	0.748694	0.5	10.5	1	0.398223
4	1	1	10	7	517.578	1.7843	0.634646	0.299305	0.217248	0.441625	0.984547	0.5	10.5	1	-0.52403
4	0	1	10	7	442.383	0.295316	0.267638	0.393963	0.577744	-0.645386	-0.603175	0.5	10.5	1	-0.896947
4	1	1	10	7	508.789	0.183003	2.10514	0.406786	1.15939	-0.832659	-0.437217	0.5	10.5	1	0.528797
4	1	1	10	7	609.375	0.48665	-0.311329	0.331566	-0.629324	-0.381262	-0.634646	0.5	10.5	1	-0.825857
4	1	1	10	7	541.992	0.805817	0.519285	-0.0714192	0.874868	-0.252003	2.04532	0.5	10.5	1	0.472956
4	1	1	10	7	599.609	-0.509859	-0.477503	-0.724589	-0.194367	-1.58618	-0.463918	0.5	10.5	1	0.259805
4	0	1	10	7	550.781	0.533585	0.557874	0.244231	1.38922	0.792749	-0.291336	0.5	10.5	1	0.2559
4	0	1	10	7	567.383	-0.335644	0.183003	-2.10514	0.319393	-0.339734	1.58618	0.5	10.5	1	1.24344
4	0	1	10	7	758.789	-0.303303	0.495875	-0.232627	-0.0237705	-1.25648	0.88951	0.5	10.5	1	2.80382
4	0	1	10	7	700.195	1.08555	-0.307311	0.119394	0.221083	-0.976096	-0.171685	0.5	10.5	1	-0.533585
4	1	1	10	7	516.602	1.42342	1.75109	0.984547	1.14828	-0.0347489	-0.712803	0.5	10.5	1	-0.186786
4	0	1	10	7	507.813	-0.0567336	-0.263718	0.0457357	1.81973	0.0861356	-0.130535	0.5	10.5	1	-0.792749
4	0	1	10	7	642.578	0.718675	-1.29743	0.896947	-0.748694	0.156662	-0.528797	0.5	10.5	1	-0.0201124
4	0	1	10	7	550.781	-0.613545	-0.126818	-0.495875	0.557874	-0.786299	-0.519285	0.5	10.5	1	0.984547
4	0	1	10	7	633.789	0.339734	-1.44134	0.0384101	-1.25648	0.730548	-1.69031	0.5	10.5	1	0.291336
4	0	1	10	7	424.805	-0.505177	-0.287365	0.00914102	0.88951	-0.198166	-0.303303	0.5	10.5	1	-0.0604024
4	1	1	10	7	733.398	0.634646	-0.500516	-0.867659	-0.819116	0.805817	0.718675	0.5	10.5	1	-0.0127978
4	0	1	10	7	533.203	0.613545	-1.20597	-0.572738	-0.552969	0.186786	-1.479	0.5	10.5	1	-0.472956
4	1	1	10	7	575.195	-0.724589	-1.12666	2.45541	0.119394	-0.283402	-1.23069	0.5	10.5	1	-0.360349
4	0	1	10	7	591.797	0.706973	-1.06596	-0.123104	0.0640729	-0.175453	-2.04532	0.5	10.5	1	0.557874
4	0	1	10	7	583.984	0.164165	0.115687	-1.20597	-0.352068	0.935374	0.339734	0.5	10.5	1	-0.919745
4	1	1	10	7	658.203	-0.307311	0.123104	-0.505177	-0.459426	-1.54076	-0.629324	0.5	10.5	1	0.137981
4	1	1	10	7	525.391	0.00182816	-0.141709	0.618775	-0.130535	-0.171685	1.12666	0.5	10.5	1	-0.552969
4	0	1	10	7	492.188	-0.88951	-0.198166	-1.10576	0.495875	-0.406786	-0.48665	0.5	10.5	1	1.75109
4	0	1	10	7	492.188	0.786299	0.618775	0.263718	-0.283402	0.88951	0.754837	0.5	10.5	1	-0.21342
4	1	1	10	7	600.586	0.463918	0.0604024	0.0787731	-0.319393	0.629324	-0.477503	0.5	10.5	1	0.209598
4	0	0	15	10	516.602	0.319393	0.552969	-0.190574	0.0971971	0.205781	0.152918	0.5	10.5	4	0.377054
4	0	0	15	10	541.992	-0.275504	-0.160411	-0.160411	-0.656259	0.468429	-0.175453	0.5	10.5	4	1.94312
4	1	0	15	10	541.992	-0.672828	0.538397	-0.839525	2.17283	-0.263718	-0.179226	0.5	10.5	4	-0.66727
4	0	0	15	10	525.391	-1.07568	0.832659	0.819116	2.10514	-0.608346	0.0420723	0.5	10.5	4	0.52403
4	1	0	15	10	600.586	-0.252003	1.44134	0.528797	0.792749	-0.792749	1.07568	0.5	10.5	4	0.967752
4	0	0	15	10	849.609	0.0530662	0.32344	0.678424	0.491253	1.23069	-0.339734	0.5	10.5	4	-0.115687
4	1	0	15	10	533.203	-2.80382	1.18223	-0.347945	2.80382	-1.71983	0.706973	0.5	10.5	4	-1.19398
4	0	0	15	10	508.789	-0.331566	0.104584	0.126818	0.356202	-0.164165	-1.02851	0.5	10.5	4	0.287365
4	0	0	15	10	583.984	-1.18223	-0.352068	-0.0274292	0.64	-2.60017	-0.415406	0.5	10.5	4	-0.959511
4	0	0	15	10	608.398	1.24344	-0.377054	0.271567	1.63573	-0.244231	-1.54076	0.5	10.5	4	1.42342
4	0	0	15	10	533.203	0.307311	1.61039	0.450492	0.327498	0.283402	0.307311	0.5	10.5	4	-0.853455
4	1	0	15	10	466.797	-0.825857	-0.567758	-0.624034	-1.89868	-0.205781	-0.567758	0.5	10.5	4	-0.882151
4	1	0	15	10	583.008	0.624034	-0.100889	-0.141709	-0.160411	0.598034	0.119394	0.5	10.5	4	-3.15131
4	1	0	15	10	500	0.415406	0.736551	0.912062	-0.59292	0.183003	1.18223	0.5	10.5	4	0.360349
4	1	0	15	10	533.203	0.315356	0.347945	-0.224924	0.613545	-0.0201124	0.175453	0.5	10.5	4	-0.519285
4	1	0	15	10	591.797	-0.437217	-0.0787731	-0.629324	0.167923	0.335644	-0.275504	0.5	10.5	4	-0.77356
4	0	0	15	10	858.398	0.160411	-0.424084	0.567758	-0.00914102	0.0530662	-0.684056	0.5	10.5	4	-1.37286
4	0	0	15	10	632.813	-0.629324	-0.0750951	0.0420723	1.42342	0.0898203	-0.0935074	0.5	10.5	4	1.01057
4	0	0	15	10	558.594	-1.38922	0.562804	-1.34149	0.432823	-0.352068	-0.0274292	0.5	10.5	4	0.582776
4	1	0	15	10	483.398	-1.13738	1.26982	-0.66727	0.450492	-0.882151	-0.398223	0.5	10.5	4	-1.75109
4	0	0	15	10	658.203	0.331566	-0.385482	-1.69031	0.406786	0.32344	-0.104584	0.5	10.5	4	-1.01948
4	0	0	15	10	541.992	0.364507	0.2559	0.205781	-0.935374	0.874868	0.186786	0.5	10.5	4	0.567758
4	0	0	15	10	666.992	-0.406786	0.598034	-0.463918	0.130535	0.661747	-1.04696	0.5	10.5	4	-1.00178
4	1	0	15	10	492.188	1.2182	1.81973	0.661747	0.295316	1.29743	1.37286	0.5	10.5	4	0.217248
4	1	0	15	10	659.18	0.712803	0.402498	-0.754837	-0.221083	1.31175	0.0457357	0.5	10.5	4	1.54076
4	1	0	15	10	633.789	-0.754837	0.805817	-0.441625	2.45541	-0.137981	-0.186786	0.5	10.5	4	-0.548088
4	0	0	15	10	816.406	-0.0787731	1.29743	1.11612	1.09557	-0.145441	-0.0310886	0.5	10.5	4	-0.0494003
4	0	0	15	10	558.594	0.126818	-0.156662	-1.42342	0.331566	0.411089	-0.198166	0.5	10.5	4	-0.0824533
4	1	0	15	10	450.195	-0.368677	-0.742599	3.15131	0.240356	0.0201124	-1.26982	0.5	10.5	4	-0.0530662
4	1	0	15	10	550.781	0.190574	-0.291336	0.874868	-0.598034	0.248113	0.356202	0.5	10.5	4	0.66727
4	1	0	15	10	641.602	0.287365	0.0971971	-0.786299	-0.240356	0.860522	0.767268	0.5	10.5	4	-0.194367
4	1	0	15	10	458.984	-1.40606	0.645386	-0.482067	-0.393963	-1.38922	0.393963	0.5	10.5	4	3.15131
4	1	0	15	10	534.18	-0.519285	-0.577744	-0.661747	-0.441625	-1.19398	0.736551	0.5	10.5	4	0.104584
4	1	0	15	10	625.977	-0.767268	-0.562804	1.01057	-0.613545	0.331566	-0.0237705	0.5	10.5	4	-2.34291
4	0	0	15	10	525.391	1.11612	-0.661747	0.832659	0.21342	0.104584	-0.468429	0.5	10.5	4	-1.23069
4	0	0	15	10	483.398	-1.25648	-0.327498	-0.432823	-0.0750951	-1.1707	0.552969	0.5	10.5	4	-1.26982
4	1	0	15	10	525.391	-2.45541	0.167923	0.415406	0.0384101	0.160411	-0.514562	0.5	10.5	4	-0.0567336
4	0	0	15	10	734.375	-0.221083	0.767268	0.951369	0.509859	-0.0384101	-0.495875	0.5	10.5	4	-0.315356
4	1	0	15	10	458.984	0.951369	0.567758	0.509859	-0.543231	0.0971971	0.331566	0.5	10.5	4	0.343834
4	1	0	15	10	567.383	-2.60017	0.194367	-0.874868	0.352068	-2.45541	-0.678424	0.5	10.5	4	-0.634646
4	1	0	15	10	516.602	-1.75109	-0.509859	0.718675	0.825857	-0.779903	0.689726	0.5	10.5	4	0.860522
4	1	0	15	10	466.797	-0.853455	-0.119394	-0.32344	0.0420723	0.984547	-0.618775	0.5	10.5	4	0.695436
4	0	0	15	10	400.391	-0.0201124	0.603175	0.441625	0.267638	0.303303	0.712803	0.5	10.5	4	-0.761028
4	0	0	15	10	442.383	-1.54076	0.943324	-0.126818	-0.134256	-0.959511	1.71983	0.5	10.5	4	0.145441
4	0	0	15	10	592.773	-0.548088	0.149177	-2.17283	0.572738	-0.629324	1.54076	0.5	10.5	4	-1.5194
4	0	0	15	10	550.781	0.896947	0.0861356	0.514562	0.519285	0.291336	-0.201971	0.5	10.5	4	1.26982
4	0	0	15	10	525.391	-0.927515	-0.248113	-1.23069	0.385482	-1.23069	-0.217248	0.5	10.5	4	-0.00182816
4	0	0	15	10	658.203	0.819116	1.07568	0.287365	1.7843	-0.59292	0.291336	0.5	10.5	4	-0.00548452
4	1	0	15	10	549.805	-1.05639	-0.381262	-0.812437	0.912062	-1.24344	-0.538397	0.5	10.5	4	-0.311329
4	0	1	10	15	525.391	2.04532	0.819116	0.882151	0.896947	0.141709	0.183003	0.5	10.5	2	0.608346
4	1	1	10	15	475.586	1.75109	0.951369	0.224924	0.712803	1.2182	0.299305	0.5	10.5	2	0.519285
4	1	1	10	15	550.781	1.01057	-0.319393	1.10576	0.437217	-1.06596	-1.12666	0.5	10.5	2	-0.0347489
4	0	1	10	15	458.008	-0.00548452	-0.656259	-0.477503	-2.25083	-0.119394	0.77356	0.5	10.5	2	-0.149177
4	0	1	10	15	591.797	0.275504	0.761028	0.194367	0.0824533	-0.505177	-0.164165	0.5	10.5	2	0.661747
4	1	1	10	15	525.391	2.80382	0.860522	0.624034	-0.528797	1.32643	-0.263718	0.5	10.5	2	1.00178
4	0	1	10	15	617.188	-1.03767	0.0457357	-0.730548	0.402498	-0.368677	0.236488	0.5	10.5	2	1.19398
4	1	1	10	15	507.813	0.548088	0.0201124	1.28346	0.718675	-0.472956	0.874868	0.5	10.5	2	1.12666
4	0	1	10	15	492.188	1.45985	-0.0237705	-0.45495	0.0677451	0.779903	1.63573	0.5	10.5	2	0.618775
4	0	1	10	15	508.789	0.730548	-0.919745	-0.0567336	-0.244231	0.552969	-0.548088	0.5	10.5	2	0.295316
4	1	1	10	15	492.188	0.77356	0.608346	-0.221083	0.684056	0.650806	0.562804	0.5	10.5	2	0.198166
4	1	1	10	15	450.195	-0.0604024	1.58618	0.482067	-0.0677451	0.167923	-0.0347489	0.5	10.5	2	1.69031
4	0	1	10	15	659.18	-0.271567	-0.48665	-1.58618	-1.10576	0.557874	2.10514	0.5	10.5	2	2.25083
4	1	1	10	15	575.195	0.959511	0.205781	0.372859	-0.339734	0.0420723	0.0861356	0.5	10.5	2	0.00548452
4	1	1	10	15	549.805	-0.779903	-1.37286	0.0127978	-0.406786	-0.912062	-0.259805	0.5	10.5	2	0.538397
4	0	1	10	15	633.789	1.89868	-0.2559	-0.186786	-0.0567336	0.608346	1.04696	0.5	10.5	2	0.993106
4	0	1	10	15	775.391	-0.167923	-0.0971971	-0.279449	0.275504	-0.271567	-0.0457357	0.5	10.5	2	1.99171
4	0	1	10	15	550.781	-0.377054	-0.0420723	0.0861356	0.149177	-0.240356	-1.00178	0.5	10.5	2	-0.45495
4	0	1	10	15	642.578	-0.432823	0.287365	0.00548452	0.171685	-0.678424	2.80382	0.5	10.5	2	-1.40606
4	1	1	10	15	692.383	-0.59292	0.799254	-0.0384101	-0.111983	2.04532	-0.279449	0.5	10.5	2	-0.684056
4	0	1	10	15	533.203	0.0420723	-0.194367	-0.115687	1.20597	1.25648	0.472956	0.5	10.5	2	0.393963
4	1	1	10	15	450.195	0.411089	-0.538397	-0.149177	0.343834	1.13738	0.792749	0.5	10.5	2	1.35696
4	0	1	10	15	758.789	0.904464	0.175453	-1.07568	1.01948	0.839525	-0.331566	0.5	10.5	2	-0.712803
4	0	1	10	15	549.805	0.145441	-0.419738	0.695436	-0.437217	0.819116	1.29743	0.5	10.5	2	-1.34149
4	1	1	10	15	600.586	1.03767	-0.463918	0.730548	1.2182	0.678424	0.695436	0.5	10.5	2	-1.85772
4	0	1	10	15	692.383	0.0164549	-0.701184	-0.100889	-1.01057	0.171685	0.377054	0.5	10.5	2	1.89868
4	1	1	10	15	583.008	0.0935074	-0.441625	-0.533585	0.32344	-0.718675	-0.267638	0.5	10.5	2	-0.183003
4	1	1	10	15	516.602	0.393963	-0.678424	-0.951369	-0.730548	0.263718	-0.805817	0.5	10.5	2	0.927515
4	1	1	10	15	658.203	0.832659	0.352068	1.85772	-0.618775	0.311329	-0.126818	0.5	10.5	2	0.0347489
4	0	1	10	15	583.984	-0.259805	-0.149177	-0.491253	1.89868	-0.232627	-0.0824533	0.5	10.5	2	-0.629324
4	0	1	10	15	791.992	-0.186786	-0.718675	0.500516	-0.984547	-0.967752	-0.672828	0.5	10.5	2	0.424084
4	1	1	10	15	600.586	-1.15939	1.31175	0.533585	-0.0274292	1.7843	-0.00914102	0.5	10.5	2	0.624034
4	1	1	10	15	692.383	-0.959511	0.0567336	-0.0640729	-3.15131	-1.479	1.2182	0.5	10.5	2	0.0494003
4	0	1	10	15	559.57	0.984547	0.505177	0.00182816	1.29743	-0.450492	-0.912062	0.5	10.5	2	1.15939
4	1	1	10	15	659.18	-0.0164549	0.160411	-0.364507	1.19398	-0.194367	1.89868	0.5	10.5	2	0.754837
4	1	1	10	15	567.383	0.742599	-0.271567	1.13738	1.35696	0.624034	0.0127978	0.5	10.5	2	-0.111983
4	0	1	10	15	659.18	-1.44134	0.967752	-1.99171	-0.0384101	-0.730548	0.160411	0.5	10.5	2	-1.35696
4	0	1	10	15	650.391	2.25083	0.779903	0.0201124	-0.48665	1.24344	0.0164549	0.5	10.5	2	-2.17283
4	1	1	10	15	575.195	0.0640729	0.695436	0.684056	0.689726	-0.0494003	0.428446	0.5	10.5	2	0.767268
4	0	1	10	15	508.789	-0.291336	-0.201971	-0.846457	0.860522	0.179226	0.263718	0.5	10.5	2	1.5194
4	0	1	10	15	609.375	-0.52403	1.00178	1.25648	-0.0604024	-1.02851	0.360349	0.5	10.5	2	0.100889
4	0	1	10	15	725.586	0.406786	0.179226	-0.167923	0.919745	0.748694	-0.552969	0.5	10.5	2	0.792749
4	0	1	10	15	491.211	1.09557	-0.372859	1.04696	1.23069	-0.446051	0.0494003	0.5	10.5	2	-0.244231
4	1	1	10	15	567.383	1.38922	-0.209598	1.89868	1.03767	0.718675	0.459426	0.5	10.5	2	-0.160411
4	1	1	10	15	583.984	-1.2182	1.11612	-0.171685	0.650806	-1.31175	-0.419738	0.5	10.5	2	-0.100889
4	1	1	10	15	525.391	-0.993106	1.7843	-0.315356	0.360349	-0.00182816	0.825857	0.5	10.5	2	0.951369
4	1	1	10	15	516.602	0.477503	-0.951369	0.360349	-0.860522	-0.221083	-0.232627	0.5	10.5	2	-0.567758
4	0	1	10	15	683.594	0.672828	-0.867659	0.993106	-0.577744	-0.943324	-0.364507	0.5	10.5	2	-0.224924
4	0	1	10	15	608.398	-1.37286	-0.252003	-1.25648	0.123104	-0.0824533	0.319393	0.5	10.5	2	-0.123104
4	0	1	10	15	691.406	-0.533585	1.32643	0.32344	0.0861356	0.393963	-0.100889	0.5	10.5	2	-0.0714192
4	1	1	10	15	525.391	0.748694	-0.0824533	0.577744	1.85772	0.259805	0.00914102	0.5	10.5	2	0.672828
4	0	1	10	15	725.586	0.221083	0.303303	0.295316	1.71983	0.295316	-0.689726	0.5	10.5	2	-0.0164549
4	1	1	10	15	541.992	-1.00178	0.500516	0.356202	0.672828	0.45495	-0.283402	0.5	10.5	2	0.482067
4	0	0	7	10	608.398	-0.123104	-0.684056	-0.21342	-1.12666	-0.0971971	0.509859	0.5	10.5	3	1.13738
4	0	0	7	10	650.391	0.236488	0.209598	-0.761028	0.271567	0.761028	-0.846457	0.5	10.5	3	-1.71983
4	0	0	7	10	450.195	0.381262	-1.2182	1.54076	-0.291336	0.919745	-1.42342	0.5	10.5	3	-0.846457
4	1	0	7	10	500.977	0.228772	0.164165	-0.0530662	0.0457357	-0.495875	0.424084	0.5	10.5	3	1.32643
4	0	0	7	10	500	-0.477503	-0.267638	-0.0750951	1.69031	0.613545	-1.05639	0.5	10.5	3	-0.303303
4	0	0	7	10	675.781	-1.34149	-0.786299	-0.0677451	-0.567758	0.228772	-1.07568	0.5	10.5	3	-1.02851
4	0	0	7	10	541.992	1.40606	-1.69031	-0.356202	-0.167923	-0.468429	-2.25083	0.5	10.5	3	-0.0457357
4	1	0	7	10	558.594	0.100889	-0.0861356	0.424084	-0.450492	-0.0310886	0.505177	0.5	10.5	3	0.164165
4	1	0	7	10	484.375	-0.832659	0.0237705	-0.263718	0.748694	2.60017	0.0201124	0.5	10.5	3	-1.05639
4	1	0	7	10	534.18	-1.19398	-0.967752	-1.35696	-0.624034	-0.548088	-0.761028	0.5	10.5	3	-0.477503
4	1	0	7	10	534.18	-0.149177	-1.25648	0.217248	-0.967752	0.406786	-1.13738	0.5	10.5	3	0.867659
4	0	0	7	10	558.594	-0.171685	-0.832659	0.613545	-0.779903	-1.08555	1.75109	0.5	10.5	3	0.0457357
4	1	0	7	10	725.586	-0.381262	-2.17283	-0.528797	-1.02851	-0.259805	-1.34149	0.5	10.5	3	0.319393
4	1	0	7	10	525.391	-2.10514	-1.10576	0.0604024	-1.45985	0.0935074	-0.240356	0.5	10.5	3	0.21342
4	0	0	7	10	716.797	-0.385482	-0.896947	-0.832659	1.02851	-1.40606	-0.874868	0.5	10.5	3	-0.130535
4	1	0	7	10	492.188	-0.846457	-0.959511	0.786299	-0.882151	-0.307311	-0.0898203	0.5	10.5	3	0.0898203
4	1	0	7	10	550.781	-1.94312	-0.514562	-0.779903	-1.38922	-2.10514	-0.867659	0.5	10.5	3	-0.603175
4	1	0	7	10	475.586	-0.712803	-0.984547	-1.32643	-1.23069	0.0494003	-0.287365	0.5	10.5	3	-0.812437
4	1	0	7	10	500	-0.538397	-1.61039	0.0824533	-0.976096	-0.846457	-1.89868	0.5	10.5	3	0.88951
4	1	0	7	10	559.57	-0.209598	-1.71983	-2.60017	-0.372859	0.209598	-0.209598	0.5	10.5	3	-0.437217
4	0	0	7	10	517.578	-0.372859	-1.26982	-0.217248	-2.10514	0.896947	-2.45541	0.5	10.5	3	1.04696
4	0	0	7	10	483.398	-1.66233	-1.32643	0.377054	0.232627	-1.34149	-1.18223	0.5	10.5	3	0.724589
4	0	0	7	10	508.789	0.0787731	-1.09557	1.07568	0.0347489	-0.287365	-0.819116	0.5	10.5	3	0.577744
4	1	0	7	10	534.18	-0.104584	0.275504	-0.825857	0.283402	-0.364507	-0.446051	0.5	10.5	3	-1.04696
4	0	0	7	10	567.383	-1.26982	-1.479	0.825857	-0.145441	-2.34291	-1.32643	0.5	10.5	3	0.347945
4	0	0	7	10	525.391	0.360349	-0.587835	1.15939	0.145441	0.853455	-0.598034	0.5	10.5	3	0.0274292
4	1	0	7	10	492.188	0.519285	-0.736551	0.754837	-1.11612	1.94312	0.232627	0.5	10.5	3	-0.459426
4	1	0	7	10	650.391	-0.792749	-0.368677	1.66233	-2.45541	-0.343834	-0.111983	0.5	10.5	3	-0.598034
4	0	0	7	10	625.977	-1.11612	-0.0127978	-1.08555	0.567758	-0.0898203	-0.402498	0.5	10.5	3	0.468429
4	1	0	7	10	458.984	0.252003	-0.0347489	0.779903	-1.40606	-0.115687	0.311329	0.5	10.5	3	-0.221083
4	1	0	7	10	500.977	-0.701184	-0.882151	0.171685	-0.77356	-1.81973	-1.44134	0.5	10.5	3	-0.381262
4	0	0	7	10	600.586	-0.364507	-1.89868	-0.736551	-1.03767	-1.01057	0.100889	0.5	10.5	3	0.437217
4	0	0	7	10	599.609	-0.2559	-2.60017	-1.89868	-0.993106	0.645386	-1.85772	0.5	10.5	3	0.372859
4	0	0	7	10	541.992	0.661747	0.0714192	1.35696	-0.381262	0.360349	1.19398	0.5	10.5	3	-0.819116
4	0	0	7	10	508.789	0.650806	-1.07568	2.10514	-0.00182816	-0.0677451	-0.645386	0.5	10.5	3	0.428446
4	1	0	7	10	508.789	0.149177	-0.548088	-0.603175	-2.34291	0.533585	1.35696	0.5	10.5	3	-0.137981
4	1	0	7	10	583.984	0.347945	-0.853455	-0.428446	-0.0201124	0.419738	0.450492	0.5	10.5	3	-0.450492
4	1	0	7	10	500.977	-0.164165	-1.02851	0.175453	-0.411089	-0.0714192	0.271567	0.5	10.5	3	-0.577744
4	0	0	7	10	617.188	-1.29743	-1.03767	-0.0127978	-0.156662	0.0750951	-2.60017	0.5	10.5	3	-0.779903
4	1	0	7	10	641.602	-0.205781	-1.38922	-0.0971971	-0.533585	0.232627	-0.572738	0.5	10.5	3	1.23069
4	1	0	7	10	500	-1.32643	-0.111983	-1.28346	-0.562804	-0.267638	-0.959511	0.5	10.5	3	-1.24344
4	1	0	7	10	575.195	0.186786	-1.58618	0.959511	-0.514562	0.347945	-0.730548	0.5	10.5	3	0.0861356
4	1	0	7	10	591.797	0.52403	-1.24344	-0.919745	0.00914102	0.190574	-2.80382	0.5	10.5	3	0.190574
4	0	0	7	10	467.773	-0.319393	0.419738	-0.372859	-1.479	0.115687	1.08555	0.5	10.5	3	-1.07568
4	0	0	7	10	558.594	1.35696	0.0787731	0.45495	1.11612	1.02851	-0.767268	0.5	10.5	3	-0.119394
